"AU","Australia","","Nationwide","Ballarat","Starbucks Ballarat","Shop 7 Bridge Mall Norwich Plaza","MISC",""
"AU","Australia","","Nationwide","Balmain","Starbucks Balmain","275 Darling St","MISC",""
"AU","Australia","","Nationwide","Balwyn","McDonald's","318 Whitehorse Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Bankstown","McDonald's","37 Rickard Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Bankstown","McDonald's","Shop E5 Bankstown Sq Shoppin Centre Rickard Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Bankstown","McDonald's","Shop ML421 Bankstown Shoppin Centre Rickard Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Banyo","McDonald's","1097 Nudgee Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Bass Hill","McDonald's","872 Hume Hwy","RESTAURANT",""
"AU","Australia","","Nationwide","Bateau Bay","McDonald's","Bay Village Shoppin Centre The Entrance Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Batemans Bay","McDonald's","Cnr Hill & Vesper Sts","RESTAURANT",""
"AU","Australia","","Nationwide","Bathurst","McDonald's","67-71 Durham St","RESTAURANT",""
"AU","Australia","","Nationwide","Bayswater","McDonald's","296 Canterbury Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Beaudesert","McDonald's","114-120 Brisbane St","RESTAURANT",""
"AU","Australia","","Nationwide","Beenleigh","McDonald's","38 George St Cnr Gordon St","RESTAURANT",""
"AU","Australia","","Nationwide","Belconnen","McDonald's","Emu Bank","RESTAURANT",""
"AU","Australia","","Nationwide","Beldon","McDonald's","273 Eddystone Ave Cnr Ocean Reef Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Bella Vista","McDonald's","6 Celebration Drv","RESTAURANT",""
"AU","Australia","","Nationwide","Belmont","McDonald's","67-69 High St","RESTAURANT",""
"AU","Australia","","Nationwide","Belmont","McDonald's","Abernethy Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Belmont","McDonald's","Cnr Pacific Hwy & Glover St","RESTAURANT",""
"AU","Australia","","Nationwide","Bendigo","McDonald's","144-146 Condon St","RESTAURANT",""
"AU","Australia","","Nationwide","Bendigo","McDonald's","63 High St","RESTAURANT",""
